,Reservoir/Pond,Present Level (masl),Rainfall (mm) for past 24 h,date
0,Inginiyagala,70.1,0.0,2023-02-27 17:16:52.906292
1,Norton,Not available,0.0,2023-02-27 17:16:52.906292
2,Canyon,Not available,0.0,2023-02-27 17:16:52.906292
3,Laxapana,Not available,0.0,2023-02-27 17:16:52.906292
4,Ukuwela,440.2,0.0,2023-02-27 17:16:52.906292
5,Rantambe,150.8,0.0,2023-02-27 17:16:52.906292
6,Bowatenna,247.3,0.0,2023-02-27 17:16:52.906292
7,Kukule,Not available,0.0,2023-02-27 17:16:52.906292
8,Upper Koth.,1192.8,0.0,2023-02-27 17:16:52.906292
9,Inginiyagala,70.2,13.4,2023-02-28 14:25:43.815249
10,Norton,Not available,0.0,2023-02-28 14:25:43.815249
11,Canyon,Not available,0.0,2023-02-28 14:25:43.815249
12,Laxapana,Not available,0.0,2023-02-28 14:25:43.815249
13,Ukuwela,440.0,2.8,2023-02-28 14:25:43.815249
14,Rantambe,150.2,5.0,2023-02-28 14:25:43.815249
15,Bowatenna,247.7,3.5,2023-02-28 14:25:43.815249
16,Kukule,Not available,0.0,2023-02-28 14:25:43.815249
17,Upper Koth.,1193.4,0.0,2023-02-28 14:25:43.815249
18,Inginiyagala,70.2,13.4,2023-02-28 14:25:57.020756
19,Norton,Not available,0.0,2023-02-28 14:25:57.020756
20,Canyon,Not available,0.0,2023-02-28 14:25:57.020756
21,Laxapana,Not available,0.0,2023-02-28 14:25:57.020756
22,Ukuwela,440.0,2.8,2023-02-28 14:25:57.020756
23,Rantambe,150.2,5.0,2023-02-28 14:25:57.020756
24,Bowatenna,247.7,3.5,2023-02-28 14:25:57.020756
25,Kukule,Not available,0.0,2023-02-28 14:25:57.020756
26,Upper Koth.,1193.4,0.0,2023-02-28 14:25:57.020756
27,Inginiyagala,70.4,31.3,2023-03-01 17:38:05.322533
28,Norton,Not available,0.0,2023-03-01 17:38:05.322533
29,Canyon,Not available,5.8,2023-03-01 17:38:05.322533
30,Laxapana,Not available,0.5,2023-03-01 17:38:05.322533
31,Ukuwela,440.8,5.2,2023-03-01 17:38:05.322533
32,Rantambe,149.8,52.5,2023-03-01 17:38:05.322533
33,Bowatenna,247.9,15.3,2023-03-01 17:38:05.322533
34,Kukule,Not available,3.0,2023-03-01 17:38:05.322533
35,Upper Koth.,1193.5,1.3,2023-03-01 17:38:05.322533
36,Inginiyagala,70.5,3.0,2023-03-02 14:34:55.230390
37,Norton,Not available,0.0,2023-03-02 14:34:55.230390
38,Canyon,Not available,0.0,2023-03-02 14:34:55.230390
39,Laxapana,Not available,0.0,2023-03-02 14:34:55.230390
40,Ukuwela,440.6,0.0,2023-03-02 14:34:55.230390
41,Rantambe,150.2,22.8,2023-03-02 14:34:55.230390
42,Bowatenna,248.1,5.9,2023-03-02 14:34:55.230390
43,Kukule,Not available,0.0,2023-03-02 14:34:55.230390
44,Upper Koth.,1193.7,0.0,2023-03-02 14:34:55.230390
45,Inginiyagala,70.6,2.0,2023-03-04 21:09:54.904519
46,Norton,Not available,3.7,2023-03-04 21:09:54.904519
47,Canyon,Not available,0.0,2023-03-04 21:09:54.904519
48,Laxapana,Not available,4.0,2023-03-04 21:09:54.904519
49,Ukuwela,440.2,0.4,2023-03-04 21:09:54.904519
50,Rantambe,150.7,4.0,2023-03-04 21:09:54.904519
51,Bowatenna,248.2,10.2,2023-03-04 21:09:54.904519
52,Kukule,Not available,18.0,2023-03-04 21:09:54.904519
53,Upper Koth.,1193.1,0.8,2023-03-04 21:09:54.904519
54,Inginiyagala,70.7,21.0,2023-03-05 19:25:51.052552
55,Norton,Not available,0.0,2023-03-05 19:25:51.052552
56,Canyon,Not available,0.0,2023-03-05 19:25:51.052552
57,Laxapana,Not available,0.0,2023-03-05 19:25:51.052552
58,Ukuwela,440.1,3.8,2023-03-05 19:25:51.052552
59,Rantambe,150.6,5.0,2023-03-05 19:25:51.052552
60,Bowatenna,248.3,21.8,2023-03-05 19:25:51.052552
61,Kukule,Not available,0.0,2023-03-05 19:25:51.052552
62,Upper Koth.,1193.2,0.0,2023-03-05 19:25:51.052552
63,Inginiyagala,70.9,0.0,2023-03-07 17:51:27.514451
64,Norton,Not available,0.0,2023-03-07 17:51:27.514451
65,Canyon,Not available,22.5,2023-03-07 17:51:27.514451
66,Laxapana,Not available,0.5,2023-03-07 17:51:27.514451
67,Ukuwela,440.4,0.0,2023-03-07 17:51:27.514451
68,Rantambe,150.5,22.6,2023-03-07 17:51:27.514451
69,Bowatenna,248.1,0.0,2023-03-07 17:51:27.514451
70,Kukule,Not available,32.0,2023-03-07 17:51:27.514451
71,Upper Koth.,1193.7,0.0,2023-03-07 17:51:27.514451
72,Inginiyagala,70.9,0.0,2023-03-08 21:06:16.047443
73,Norton,Not available,25.5,2023-03-08 21:06:16.047443
74,Canyon,Not available,8.2,2023-03-08 21:06:16.047443
75,Laxapana,Not available,1.3,2023-03-08 21:06:16.047443
76,Ukuwela,440.3,0.0,2023-03-08 21:06:16.047443
77,Rantambe,150.0,0.0,2023-03-08 21:06:16.047443
78,Bowatenna,248.3,0.0,2023-03-08 21:06:16.047443
79,Kukule,Not available,0.0,2023-03-08 21:06:16.047443
80,Upper Koth.,1193.7,0.0,2023-03-08 21:06:16.047443
81,Inginiyagala,70.9,2.0,2023-03-09 21:31:13.489926
82,Norton,Not available,3.0,2023-03-09 21:31:13.489926
83,Canyon,Not available,0.8,2023-03-09 21:31:13.489926
84,Laxapana,Not available,1.1,2023-03-09 21:31:13.489926
85,Ukuwela,439.8,0.0,2023-03-09 21:31:13.489926
86,Rantambe,151.4,0.0,2023-03-09 21:31:13.489926
87,Bowatenna,247.8,0.0,2023-03-09 21:31:13.489926
88,Kukule,Not available,0.0,2023-03-09 21:31:13.489926
89,Upper Koth.,1193.5,0.0,2023-03-09 21:31:13.489926
90,Inginiyagala,71.0,7.5,2023-03-10 16:22:01.076827
91,Norton,Not available,1.0,2023-03-10 16:22:01.076827
92,Canyon,Not available,1.0,2023-03-10 16:22:01.076827
93,Laxapana,Not available,0.0,2023-03-10 16:22:01.076827
94,Ukuwela,440.5,0.0,2023-03-10 16:22:01.076827
95,Rantambe,150.8,1.8,2023-03-10 16:22:01.076827
96,Bowatenna,248.0,0.0,2023-03-10 16:22:01.076827
97,Kukule,Not available,4.0,2023-03-10 16:22:01.076827
98,Upper Koth.,1193.5,0.0,2023-03-10 16:22:01.076827
99,Inginiyagala,71.0,4.5,2023-03-11 22:04:58.503511
100,Norton,Not available,0.0,2023-03-11 22:04:58.503511
101,Canyon,Not available,0.0,2023-03-11 22:04:58.503511
102,Laxapana,Not available,0.0,2023-03-11 22:04:58.503511
103,Ukuwela,440.7,7.8,2023-03-11 22:04:58.503511
104,Rantambe,150.6,1.4,2023-03-11 22:04:58.503511
105,Bowatenna,248.2,4.7,2023-03-11 22:04:58.503511
